date,temperature,consumption
2020-10-22,-4.627206687621688,4.708985765353782
2020-10-23,-2.901034011557055,4.028816194130767
2020-10-24,-1.6653691757103886,3.703678288410782
2020-10-25,-1.0222422842919845,3.800602443637618
2020-10-27,2.411263229846289,2.4529628374470733
2020-10-28,-0.18743013454083535,3.6768089784406737
2020-10-29,-1.5137014854198914,3.4851097203980546
2020-10-30,-1.5845201723934905,3.524283253077973
2020-10-31,0.7842197859677831,3.0108201960996785
2020-11-01,4.2215654919327115,3.301347086662934
2020-11-02,2.0755257478988223,3.459589086201941
2020-11-03,1.0949510557137152,3.5456310838536256
2020-11-04,-1.2058564613357459,3.9090739159429173
2020-11-05,-3.7918334386741073,4.378876171551955
2020-11-06,-4.147117767331119,4.35407271070992
2020-11-07,-4.0615178310199855,3.7619889302274867
2020-11-08,-0.3675038390533003,3.751012383754246
2020-11-09,0.8631302783117749,3.6667249121267758
2020-11-10,2.1093910994872944,3.32550750021548
2020-11-11,1.000325872956222,3.3312189725037102
2020-11-12,0.6814591973080235,3.900672714453359
2020-11-13,2.0579544872200346,3.428164919742081
2020-11-14,3.250604489680426,2.711496152488907
2020-11-15,2.4842916489615074,3.350259818270711
2020-11-16,-0.3841102410274728,3.7631412965437874
2020-11-17,-0.6858138803040681,3.8550788400408345
2020-11-18,0.24600015502761163,3.6756725661077585
2020-11-19,0.781844560141368,3.442550769865255
2020-11-20,1.4998288705209537,3.0825444041551355
2020-11-21,2.388949074326579,2.8706873587993247
2020-11-22,0.9470655108647806,3.2060049359550895
2020-11-23,1.2108341640657119,3.3227938406844695
2020-11-24,6.653859972619062,2.5848869424956464
2020-11-25,5.979128883118616,3.058292291198029
2020-11-26,4.900770866785528,3.124839036235998
2020-11-27,7.429014797755682,2.2923389636849953
2020-11-28,9.943866374508627,1.8593644047434355
2020-11-29,8.342514053133787,2.09886790676771
2020-11-30,6.806974450994853,2.8318321577208767
2020-12-01,7.200593047774227,2.4909802904006075
2020-12-02,8.723443539208313,2.0580135163560582
2020-12-03,12.101534265334855,1.6443073067969929
2020-12-04,12.784861045359344,1.7332405622791738
2020-12-05,8.492687416346584,2.292987936168024
2020-12-06,9.081767532305019,2.045909437487823
2020-12-07,7.9917261114766145,2.1321685455528634
2020-12-08,10.068580770398048,1.8304483765557453
2020-12-09,10.48048611790844,1.8609023732092334
2020-12-10,14.436075053369311,1.4728579205360397
2020-12-11,10.118985549117465,2.1651610211850345
2020-12-12,7.4702265289128515,2.258870279093954
2020-12-13,9.312269732979386,2.1585113079629
2020-12-14,8.0313339148241,2.5535864690996286
2020-12-15,8.051622314621111,2.295946304779379
2020-12-16,7.397062389493212,2.274004009002551
2020-12-17,8.612052199474201,1.9493919764506018
2020-12-18,8.7877404406583,2.028461357047493
2020-12-19,10.122110029638108,1.704973054683804
2020-12-20,9.30139455308829,2.0709507208663767
2020-12-21,8.847919220194937,2.172910633467345
2020-12-22,10.045206235976558,1.8935417968919266
2020-12-23,8.974139946155448,2.0541333360308274
2020-12-24,9.322090900321184,1.7965157629197084
2020-12-25,11.441515399305015,1.4419219428412369
2020-12-26,12.751074820037742,1.570702750904676
2020-12-27,15.982611604196542,1.4637504573418747
2020-12-28,17.403954317438572,1.3028636137930365
2020-12-29,19.210217850113093,1.2307693189402078
2020-12-30,19.831133316408923,1.3187854861667136
2020-12-31,13.127726013425661,1.2319099003839815
